Context_ID,Group,Retailer,Store,Date,Hour,Product_Number,Product_Name,Group_Respondents,Actual_Price,Peer_Group_Count,Peer_Group_Unique_Prices,Peer_Group_Min,Peer_Group_Median,Peer_Group_Max,Peer_Deviation_Pct,Peer_Max_Min_Spread_Pct,Peer_Price_Position,OOF_Predicted_Price,OOF_Model_Deviation_Pct,Evidence_Score,Evidence_Level,Final_Signal
Target_Target-MN_2025-09-08_13:00 EST_17,3-F,Target,Target-MN,2025-09-08,13:00 EST,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",3,1.69,7,2,1.69,1.99,1.99,-15.07537688442211,17.751479289940832,0.0,1.863689244100939,-9.319646215199807,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_17,3-G,Target,Target-MN,2025-09-08,13:00 EST,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",3,1.99,7,2,1.69,1.99,1.99,0.0,17.751479289940832,1.0,1.863689244100939,6.777458006954085,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-A,Target,Target-MN,2025-09-08,13:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",15,1.39,7,3,1.19,1.39,1.43,0.0,20.168067226890756,0.8333333333333331,1.3772677018922892,0.9244606615124384,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-B,Target,Target-MN,2025-09-08,13:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",4,1.39,7,3,1.19,1.39,1.43,0.0,20.168067226890756,0.8333333333333331,1.3772677018922892,0.9244606615124384,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-C,Target,Target-MN,2025-09-08,13:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",14,1.39,7,3,1.19,1.39,1.43,0.0,20.168067226890756,0.8333333333333331,1.3772677018922892,0.9244606615124384,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-D,Target,Target-MN,2025-09-08,13:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",4,1.39,7,3,1.19,1.39,1.43,0.0,20.168067226890756,0.8333333333333331,1.3772677018922892,0.9244606615124384,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-E,Target,Target-MN,2025-09-08,13:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",14,1.19,7,3,1.19,1.39,1.43,-14.388489208633093,20.168067226890756,0.0,1.3772677018922892,-13.597044469640418,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-F,Target,Target-MN,2025-09-08,13:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",3,1.19,7,3,1.19,1.39,1.43,-14.388489208633093,20.168067226890756,0.0,1.3772677018922892,-13.597044469640418,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-G,Target,Target-MN,2025-09-08,13:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",3,1.43,7,3,1.19,1.39,1.43,2.877697841726623,20.168067226890756,1.0,1.3772677018922892,3.828761687743021,11.510791366906492,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-A,Target,Target-MN,2025-09-08,13:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",15,2.99,7,1,2.99,2.99,2.99,0.0,0.0,0.5,3.0640620167634225,-2.417118725346634,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-B,Target,Target-MN,2025-09-08,13:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",4,2.99,7,1,2.99,2.99,2.99,0.0,0.0,0.5,3.0640620167634225,-2.417118725346634,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-C,Target,Target-MN,2025-09-08,13:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",14,2.99,7,1,2.99,2.99,2.99,0.0,0.0,0.5,3.0640620167634225,-2.417118725346634,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-D,Target,Target-MN,2025-09-08,13:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",4,2.99,7,1,2.99,2.99,2.99,0.0,0.0,0.5,3.0640620167634225,-2.417118725346634,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-E,Target,Target-MN,2025-09-08,13:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",14,2.99,7,1,2.99,2.99,2.99,0.0,0.0,0.5,3.0640620167634225,-2.417118725346634,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-F,Target,Target-MN,2025-09-08,13:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",3,2.99,7,1,2.99,2.99,2.99,0.0,0.0,0.5,3.0640620167634225,-2.417118725346634,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-G,Target,Target-MN,2025-09-08,13:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",3,2.99,7,1,2.99,2.99,2.99,0.0,0.0,0.5,3.0640620167634225,-2.417118725346634,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-A,Target,Target-MN,2025-09-08,13:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",15,1.69,7,3,1.69,1.79,1.99,-5.586592178770955,17.751479289940832,0.0,1.7939046025267897,-5.792091863772231,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-B,Target,Target-MN,2025-09-08,13:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",4,1.99,7,3,1.69,1.79,1.99,11.173184357541889,17.751479289940832,1.0,1.7939046025267897,10.931205438516711,44.692737430167554,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-C,Target,Target-MN,2025-09-08,13:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",14,1.69,7,3,1.69,1.79,1.99,-5.586592178770955,17.751479289940832,0.0,1.7939046025267897,-5.792091863772231,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-D,Target,Target-MN,2025-09-08,13:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",4,1.99,7,3,1.69,1.79,1.99,11.173184357541889,17.751479289940832,1.0,1.7939046025267897,10.931205438516711,44.692737430167554,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-E,Target,Target-MN,2025-09-08,13:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",14,1.69,7,3,1.69,1.79,1.99,-5.586592178770955,17.751479289940832,0.0,1.7939046025267897,-5.792091863772231,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-F,Target,Target-MN,2025-09-08,13:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",3,1.99,7,3,1.69,1.79,1.99,11.173184357541889,17.751479289940832,1.0,1.7939046025267897,10.931205438516711,44.692737430167554,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-G,Target,Target-MN,2025-09-08,13:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",3,1.79,7,3,1.69,1.79,1.99,0.0,17.751479289940832,0.3333333333333336,1.7939046025267897,-0.21765942967590934,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-A,Target,Target-MN,2025-09-08,13:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",15,4.99,7,3,4.99,4.99,5.79,0.0,16.03206412825651,0.0,5.6628782500348915,-11.88226587832335,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-B,Target,Target-MN,2025-09-08,13:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4,4.99,7,3,4.99,4.99,5.79,0.0,16.03206412825651,0.0,5.6628782500348915,-11.88226587832335,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-C,Target,Target-MN,2025-09-08,13:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",14,4.99,7,3,4.99,4.99,5.79,0.0,16.03206412825651,0.0,5.6628782500348915,-11.88226587832335,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-D,Target,Target-MN,2025-09-08,13:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4,4.99,7,3,4.99,4.99,5.79,0.0,16.03206412825651,0.0,5.6628782500348915,-11.88226587832335,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-E,Target,Target-MN,2025-09-08,13:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",14,5.59,7,3,4.99,4.99,5.79,12.024048096192374,16.03206412825651,0.7499999999999997,5.6628782500348915,-1.2869471462580329,48.096192384769495,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-F,Target,Target-MN,2025-09-08,13:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",3,5.59,7,3,4.99,4.99,5.79,12.024048096192374,16.03206412825651,0.7499999999999997,5.6628782500348915,-1.2869471462580329,48.096192384769495,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-G,Target,Target-MN,2025-09-08,13:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",3,5.79,7,3,4.99,4.99,5.79,16.032064128256508,16.03206412825651,1.0,5.6628782500348915,2.2448257644303915,64.12825651302603,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-A,Target,Target-MN,2025-09-08,13:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",15,7.69,7,3,7.59,7.69,7.99,0.0,5.27009222661397,0.2500000000000011,6.922380334822939,11.088955359987395,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-B,Target,Target-MN,2025-09-08,13:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",4,7.69,7,3,7.59,7.69,7.99,0.0,5.27009222661397,0.2500000000000011,6.922380334822939,11.088955359987395,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-C,Target,Target-MN,2025-09-08,13:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",14,7.59,7,3,7.59,7.69,7.99,-1.3003901170351218,5.27009222661397,0.0,6.922380334822939,9.644365563368563,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-D,Target,Target-MN,2025-09-08,13:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",4,7.59,7,3,7.59,7.69,7.99,-1.3003901170351218,5.27009222661397,0.0,6.922380334822939,9.644365563368563,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-E,Target,Target-MN,2025-09-08,13:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",14,7.99,7,3,7.59,7.69,7.99,3.901170351105332,5.27009222661397,1.0,6.922380334822939,15.422724749843852,15.604681404421328,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-F,Target,Target-MN,2025-09-08,13:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",3,7.99,7,3,7.59,7.69,7.99,3.901170351105332,5.27009222661397,1.0,6.922380334822939,15.422724749843852,15.604681404421328,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-G,Target,Target-MN,2025-09-08,13:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",3,7.99,7,3,7.59,7.69,7.99,3.901170351105332,5.27009222661397,1.0,6.922380334822939,15.422724749843852,15.604681404421328,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-A,Target,Target-MN,2025-09-08,13:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",15,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.06644499770615,-1.879897496443994,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-B,Target,Target-MN,2025-09-08,13:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",4,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.06644499770615,-1.879897496443994,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-C,Target,Target-MN,2025-09-08,13:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",14,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.06644499770615,-1.879897496443994,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-D,Target,Target-MN,2025-09-08,13:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",4,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.06644499770615,-1.879897496443994,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-E,Target,Target-MN,2025-09-08,13:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",14,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.06644499770615,-1.879897496443994,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-F,Target,Target-MN,2025-09-08,13:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.06644499770615,-1.879897496443994,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-G,Target,Target-MN,2025-09-08,13:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3,4.59,7,2,3.99,3.99,4.59,15.037593984962406,15.037593984962397,1.0,4.06644499770615,12.875005135669682,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-A,Target,Target-MN,2025-09-08,13:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",15,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.196671760997519,-4.924658700217099,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-B,Target,Target-MN,2025-09-08,13:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",4,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.196671760997519,-4.924658700217099,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-C,Target,Target-MN,2025-09-08,13:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",14,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.196671760997519,-4.924658700217099,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-D,Target,Target-MN,2025-09-08,13:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",4,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.196671760997519,-4.924658700217099,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-E,Target,Target-MN,2025-09-08,13:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",14,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.196671760997519,-4.924658700217099,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-F,Target,Target-MN,2025-09-08,13:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,4.196671760997519,-4.924658700217099,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-G,Target,Target-MN,2025-09-08,13:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3,4.59,7,2,3.99,3.99,4.59,15.037593984962406,15.037593984962397,1.0,4.196671760997519,9.372385104261527,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-A,Target,Target-MN,2025-09-08,13:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",15,1.99,7,1,1.99,1.99,1.99,0.0,0.0,0.5,2.227946242816995,-10.680071100644605,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-B,Target,Target-MN,2025-09-08,13:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",4,1.99,7,1,1.99,1.99,1.99,0.0,0.0,0.5,2.227946242816995,-10.680071100644605,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-C,Target,Target-MN,2025-09-08,13:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",14,1.99,7,1,1.99,1.99,1.99,0.0,0.0,0.5,2.227946242816995,-10.680071100644605,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-D,Target,Target-MN,2025-09-08,13:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",4,1.99,7,1,1.99,1.99,1.99,0.0,0.0,0.5,2.227946242816995,-10.680071100644605,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-E,Target,Target-MN,2025-09-08,13:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",14,1.99,7,1,1.99,1.99,1.99,0.0,0.0,0.5,2.227946242816995,-10.680071100644605,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-F,Target,Target-MN,2025-09-08,13:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",3,1.99,7,1,1.99,1.99,1.99,0.0,0.0,0.5,2.227946242816995,-10.680071100644605,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-G,Target,Target-MN,2025-09-08,13:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",3,1.99,7,1,1.99,1.99,1.99,0.0,0.0,0.5,2.227946242816995,-10.680071100644605,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-A,Target,Target-MN,2025-09-08,13:00 EST,9,"General Mills Cheerios, 8.09 oz.",15,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,5.959927215308457,-33.0528737037018,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-B,Target,Target-MN,2025-09-08,13:00 EST,9,"General Mills Cheerios, 8.09 oz.",4,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,5.959927215308457,-33.0528737037018,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-C,Target,Target-MN,2025-09-08,13:00 EST,9,"General Mills Cheerios, 8.09 oz.",14,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,5.959927215308457,-33.0528737037018,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-D,Target,Target-MN,2025-09-08,13:00 EST,9,"General Mills Cheerios, 8.09 oz.",4,3.99,7,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,5.959927215308457,-33.0528737037018,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-E,Target,Target-MN,2025-09-08,13:00 EST,9,"General Mills Cheerios, 8.09 oz.",14,4.59,7,2,3.99,3.99,4.59,15.037593984962406,15.037593984962397,1.0,5.959927215308457,-22.98563666666449,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-F,Target,Target-MN,2025-09-08,13:00 EST,9,"General Mills Cheerios, 8.09 oz.",3,4.59,7,2,3.99,3.99,4.59,15.037593984962406,15.037593984962397,1.0,5.959927215308457,-22.98563666666449,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-G,Target,Target-MN,2025-09-08,13:00 EST,9,"General Mills Cheerios, 8.09 oz.",3,4.59,7,2,3.99,3.99,4.59,15.037593984962406,15.037593984962397,1.0,5.959927215308457,-22.98563666666449,60.150375939849624,Substantially above peers,High signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-A,Target,Target-OH,2025-09-09,16:00 EST,1,Honeycrisp apples (1 apple),12,1.81,4,3,1.79,1.8,1.91,0.5555555555555536,6.703910614525133,0.16666666666666696,1.8432241566426266,-1.8025022362523346,2.2222222222222143,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-B,Target,Target-OH,2025-09-09,16:00 EST,1,Honeycrisp apples (1 apple),12,1.79,4,3,1.79,1.8,1.91,-0.5555555555555536,6.703910614525133,0.0,1.8432241566426266,-2.8875574601611387,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-C,Target,Target-OH,2025-09-09,16:00 EST,1,Honeycrisp apples (1 apple),9,1.79,4,3,1.79,1.8,1.91,-0.5555555555555536,6.703910614525133,0.0,1.8432241566426266,-2.8875574601611387,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-D,Target,Target-OH,2025-09-09,16:00 EST,1,Honeycrisp apples (1 apple),5,1.91,4,3,1.79,1.8,1.91,6.111111111111112,6.703910614525133,1.0,1.8432241566426266,3.62277388329173,24.444444444444446,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-A,Target,Target-OH,2025-09-09,16:00 EST,10,"Market Pantry Eggs, Large 12 ct.",12,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.246352329775952,-7.896626851763933,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-B,Target,Target-OH,2025-09-09,16:00 EST,10,"Market Pantry Eggs, Large 12 ct.",12,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.246352329775952,-7.896626851763933,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-C,Target,Target-OH,2025-09-09,16:00 EST,10,"Market Pantry Eggs, Large 12 ct.",9,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.246352329775952,-7.896626851763933,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-D,Target,Target-OH,2025-09-09,16:00 EST,10,"Market Pantry Eggs, Large 12 ct.",5,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.246352329775952,-7.896626851763933,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-A,Target,Target-OH,2025-09-09,16:00 EST,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",12,13.99,4,3,13.99,14.74,14.99,-5.0881953867028535,7.147962830593281,0.0,14.782229016673933,-5.359333939288325,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-B,Target,Target-OH,2025-09-09,16:00 EST,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",12,14.49,4,3,13.99,14.74,14.99,-1.6960651289009476,7.147962830593281,0.5,14.782229016673933,-1.9768941229655446,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-C,Target,Target-OH,2025-09-09,16:00 EST,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",9,14.99,4,3,13.99,14.74,14.99,1.6960651289009476,7.147962830593281,1.0,14.782229016673933,1.4055456933572463,6.7842605156037905,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-D,Target,Target-OH,2025-09-09,16:00 EST,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",5,14.99,4,3,13.99,14.74,14.99,1.6960651289009476,7.147962830593281,1.0,14.782229016673933,1.4055456933572463,6.7842605156037905,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-A,Target,Target-OH,2025-09-09,16:00 EST,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",12,8.99,4,2,8.99,8.99,9.59,0.0,6.674082313681865,0.0,8.394515356160916,7.093734641893845,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-B,Target,Target-OH,2025-09-09,16:00 EST,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",12,8.99,4,2,8.99,8.99,9.59,0.0,6.674082313681865,0.0,8.394515356160916,7.093734641893845,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-C,Target,Target-OH,2025-09-09,16:00 EST,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",9,8.99,4,2,8.99,8.99,9.59,0.0,6.674082313681865,0.0,8.394515356160916,7.093734641893845,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-D,Target,Target-OH,2025-09-09,16:00 EST,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",5,9.59,4,2,8.99,8.99,9.59,6.674082313681873,6.674082313681865,1.0,8.394515356160916,14.241258644689836,26.69632925472749,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-A,Target,Target-OH,2025-09-09,16:00 EST,13,"Heinz Tomato Ketchup, 20 oz.",12,3.99,4,2,3.69,3.99,3.99,0.0,8.130081300813014,1.0,4.111167668005267,-2.9472811081932226,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-B,Target,Target-OH,2025-09-09,16:00 EST,13,"Heinz Tomato Ketchup, 20 oz.",12,3.99,4,2,3.69,3.99,3.99,0.0,8.130081300813014,1.0,3.9244117859926217,1.6712877644869506,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-C,Target,Target-OH,2025-09-09,16:00 EST,13,"Heinz Tomato Ketchup, 20 oz.",9,3.69,4,2,3.69,3.99,3.99,-7.518796992481214,8.130081300813014,0.0,4.111167668005267,-10.244478017351632,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-D,Target,Target-OH,2025-09-09,16:00 EST,13,"Heinz Tomato Ketchup, 20 oz.",5,3.99,4,2,3.69,3.99,3.99,0.0,8.130081300813014,1.0,4.111167668005267,-2.9472811081932226,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-A,Target,Target-OH,2025-09-09,16:00 EST,14,"Skippy Creamy Peanut Butter, 16 oz.",12,2.99,4,3,2.99,3.24,3.59,-7.716049382716051,20.06688963210701,0.0,4.1545651622164375,-28.030975968496996,0.0,Within observed peer range,Low signal
