Context_ID,Group,Retailer,Store,Product_Number,Product_Name,Observed_Price,Lowest_Peer_Price,Typical_Peer_Price,Highest_Peer_Price,Price_Above_Typical_Pct,Context_Price_Spread_Pct,Comparison_Group_Count,Evidence_Score,Evidence_Level,Final_Signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-C,Target,Target-OH,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",5.59,4.99,5.29,5.79,5.6710775047258855,16.03206412825651,4,22.684310018903542,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-D,Target,Target-OH,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",5.79,4.99,5.29,5.79,9.451795841209831,16.03206412825651,4,37.807183364839325,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-A,Target,Target-OH,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",3.99,3.99,3.99,3.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-B,Target,Target-OH,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",3.99,3.99,3.99,3.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-C,Target,Target-OH,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",3.99,3.99,3.99,3.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-D,Target,Target-OH,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",3.99,3.99,3.99,3.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-A,Target,Target-OH,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.69,7.59,7.84,7.99,-1.913265306122447,5.27009222661397,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-B,Target,Target-OH,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.59,7.59,7.84,7.99,-3.1887755102040782,5.27009222661397,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-C,Target,Target-OH,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.99,7.59,7.84,7.99,1.913265306122458,5.27009222661397,4,7.653061224489832,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-D,Target,Target-OH,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.99,7.59,7.84,7.99,1.913265306122458,5.27009222661397,4,7.653061224489832,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-A,Target,Target-OH,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-B,Target,Target-OH,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-C,Target,Target-OH,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-D,Target,Target-OH,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",4.59,3.99,3.99,4.59,15.037593984962406,15.037593984962397,4,60.150375939849624,Substantially above peers,High signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-A,Target,Target-OH,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,4.29,4.69,-6.99300699300699,17.543859649122812,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-B,Target,Target-OH,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,4.29,4.69,-6.99300699300699,17.543859649122812,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-C,Target,Target-OH,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",4.59,3.99,4.29,4.69,6.993006993006978,17.543859649122812,4,27.972027972027913,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-D,Target,Target-OH,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",4.69,3.99,4.29,4.69,9.324009324009342,17.543859649122812,4,37.29603729603737,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-A,Target,Target-OH,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-B,Target,Target-OH,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-C,Target,Target-OH,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-D,Target,Target-OH,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-A,Target,Target-OH,9,"General Mills Cheerios, 8.09 oz.",3.99,3.99,4.29,4.59,-6.99300699300699,15.037593984962397,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-B,Target,Target-OH,9,"General Mills Cheerios, 8.09 oz.",3.99,3.99,4.29,4.59,-6.99300699300699,15.037593984962397,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-C,Target,Target-OH,9,"General Mills Cheerios, 8.09 oz.",4.59,3.99,4.29,4.59,6.993006993006978,15.037593984962397,4,27.972027972027913,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-D,Target,Target-OH,9,"General Mills Cheerios, 8.09 oz.",4.59,3.99,4.29,4.59,6.993006993006978,15.037593984962397,4,27.972027972027913,Noticeably above peers,Moderate signal
